specimen_id,3db_freq_chirp,adapt_hero,adapt_max,adapt_mean,adp_v_last_rheo,ahp_delay_ratio_5spike,ahp_delay_ratio_hero,avg_rate_hero,avg_rate_rheo,downstroke_adapt_ratio,downstroke_hero,downstroke_ramp,downstroke_rheo,downstroke_short_square,fast_trough_deltav_hero,fast_trough_deltav_ramp,fast_trough_deltav_rheo,fast_trough_deltav_short_square,fast_trough_v_adapt_ratio,fast_trough_v_last_rheo,fi_fit_slope,first_isi_inv_hero,first_isi_inv_rheo,input_resistance,isi_adapt_ratio,isi_cv_hero,isi_cv_max,isi_cv_mean,isi_norm_sq_var_hero,isi_norm_sq_var_max,isi_norm_sq_var_mean,latency_hero,latency_rheo,low_freq_impedance_chirp,mean_isi_hero,mean_isi_rheo,median_isi_hero,peak_deltav_hero,peak_deltav_ramp,peak_deltav_rheo,peak_deltav_short_square,peak_freq_chirp,peak_impedance_chirp,peak_ratio_chirp,peak_v_adapt_ratio,phase_low_chirp,phase_peak_chirp,postap_slope_hero,postap_slope_ramp,postap_slope_rheo,postap_slope_short_square,rheobase_i,sag,sag_area,sag_area_depol,sag_depol,sag_peak_t,sag_peak_t_depol,sag_tau,sync_freq_chirp,tau,threshold_i_ramp,threshold_v_adapt_ratio,threshold_v_hero,threshold_v_ramp,threshold_v_rheo,threshold_v_short_square,total_inductive_phase_chirp,trough_deltav_hero,trough_deltav_ramp,trough_deltav_rheo,trough_slowdeltav_hero,trough_slowdeltav_rheo,upstroke_adapt_ratio,upstroke_downstroke_ratio_hero,upstroke_downstroke_ratio_ramp,upstroke_downstroke_ratio_rheo,upstroke_downstroke_ratio_short_square,upstroke_hero,upstroke_ramp,upstroke_rheo,upstroke_short_square,v_baseline,vm_for_sag,width_adapt_ratio,width_hero,width_ramp,width_rheo,width_short_square,width_suprathresh_hero,width_suprathresh_ramp,width_suprathresh_rheo,width_suprathresh_short_square,dataset,avg_rate_max,blowout_mv_qc,electrode_0_pa_qc,fail_tags_qc,failed_blowout,failed_electrode_0,failed_fx_chirps,failed_fx_long_squares,failed_fx_ramps,failed_fx_short_squares,failed_fx_sweep_features,failed_input_access_resistance,failed_qc,failed_seal,fast_trough_v_hero,fast_trough_v_rheo,initial_access_resistance_mohm_qc,input_access_resistance_ratio_qc,input_resistance_mohm_qc,input_resistance_ss,ir_late_hero,ir_late_mean,peak_v_hero,peak_v_rheo,recording_date_qc,sag_tau_depol,seal_gohm_qc,trough_v_hero,trough_v_ramp,trough_v_rheo
591417808,,0.0115008775544098,,0.1097474374554032,,0.0198690052309995,0.1576086956521764,26.000000000000007,1.0000000000000004,0.9678150893089752,-60.85471377410487,-46.334732726921345,-53.151964498142895,-57.69374100817235,-12.906246185302734,-21.937501907348633,-21.03125,,,-54.343753814697266,-0.0272050650519968,36.28447024673465,,573.0769038200378,1.407082521117606,0.1405456102528492,,0.2975583208113579,,,,0.00808,0.03566,,0.0393423999999999,,0.0391399999999999,58.7500057220459,41.96875286102295,47.12500476837158,48.5,,,,1.0022370680406083,,,-1.4180887409257417,-1.328806735757303,-0.2627971599765125,,5.0,0.0485705845057964,0.6656639062506657,,,0.1721600000000001,,0.0439572914564953,,0.021976559841858,3.749999761581421,1.0439023147029447,-36.875003814697266,-31.531251907348633,-33.312503814697266,-32.46875,,,,,-0.9062538146972656,-1.34375,1.048085001494973,3.22016242885148,1.961338734238239,2.309133902823927,2.6183729581556068,195.96206291388316,90.878106037887,122.7350032243555,151.06373131063168,-50.803112506866455,-107.40625762939452,1.0,0.0010799999999999,0.0014799999999999,0.0012799999999999,0.0012,0.00092,0.00106,0.0009799999999999,0.0009199999999998,L1,37.000000000000014,,61.9275016784668,,False,False,True,False,False,False,False,False,False,False,-49.78125,-54.343753814697266,10.088827,0.0105821630386836,953.380416,568.0545791260527,0.169292781238542,0.1287436260015479,21.875001907348633,13.812500953674316,2017-05-24 21:02:37,,2.406465792,-50.687503814697266,-55.218753814697266,-55.687503814697266
591419680,,0.0447001808016843,,0.2069937810396974,,0.205738575982996,0.1659663865546207,23.000000000000007,3.000000000000001,0.9190804302551768,-32.4182410547613,-8.965794725517167,-31.82129911562467,-34.73229929882629,-0.5625,-1.9374961853027344,-3.3750038146972656,,,-50.25,0.3333333315828986,77.27975270479031,9.560229445506687,520.312488079071,4.550156739811914,0.3948036413886927,,0.4939582423956302,,,,0.0137799999999999,0.13972,,0.0437690909090909,0.2682399999999999,0.04519,47.593753814697266,19.218751907348633,47.593750059604645,42.23437684774399,,,,-1.6222223917643228,,,0.0919602252509498,-0.6783349685004536,-0.9507959549464812,,20.0,0.0806572660803794,0.8813692968758815,0.849007968750849,0.2170441448688507,0.2455400000000001,0.4903200000000001,0.2566059514799063,,0.0268419173725159,24.375,0.9320131262236742,-47.093753814697266,-41.375003814697266,-46.65625,-43.26562690734863,,,,,-0.3125,-2.40625,0.9074231552653907,3.860399797397082,4.81930831852569,3.5223314510501886,3.570555787560753,125.14737119977028,43.208929102878635,112.08516268824032,124.00623340067798,-70.94757429758708,-96.75000762939452,1.141025641025568,0.00154,0.0023599999999999,0.0016599999999999,0.00161,0.0015199999999999,0.0021199999999998,0.0015999999999998,0.0013799999999999,L1,49.000000000000014,,13.762499809265137,,False,False,True,False,False,False,False,False,False,False,-47.656253814697266,-50.031253814697266,12.209372,0.0215624439806795,566.233216,523.7556375169654,0.3311551925320903,0.2488811422326738,0.5,0.9375000596046448,2017-05-24 21:28:48,0.0543497833294843,4.279882496,-47.968753814697266,-48.781253814697266,-52.437503814697266
595591249,,0.038566644,0.246811339,0.058236003,-54.18750381,0.006490033,0.03869969,25.0,1.0,0.83917364,-120.286842,-113.7978241,-116.0886048,-139.2058002,-10.59375381,-14.43750381,-14.5,-14.46874619,1.000590667,-53.78125381,0.63308823,91.07468124,,518.8801885,5.697480699,0.423518291,0.817591585,0.360337952,0.014362432,0.167492884,0.038816274,0.00856,0.04502,,0.036605833,,0.03435,58.96875,73.18750381,71.28125381,64.34375572,,,,1.129213483,,,1.888668852,0.342795216,-0.212930452,-1.748448659,20.0,0.265190214,2.013150938,2.229746406,0.335813642,0.04288,0.19118,0.131668711,,0.015520941,20.875,0.949725155,-40.34375,-38.78125,-39.28125381,-38.96875381,,-10.65625381,-14.90625,-15.15625,-0.0625,-0.65625,0.84171003,2.228499469,2.844685677,2.81132107,2.235081894,268.0591635,323.7190404,326.3623406,311.1363637,-60.17553434,-98.90625763,1.205882353,0.00062,0.0007,0.00068,0.00056,0.00056,0.00062,0.00056,0.00048,both,88.00000000000003,,-3.305000066757202,,False,False,True,False,False,False,False,False,False,False,-50.937503814697266,-53.781253814697266,14.810485,0.0230827503184161,641.6256639999999,373.82948564752854,0.4534181240063577,0.3257587639396003,18.625,32.0,2017-06-14 08:42:57,0.5235016184172568,2.370242816,-51.000003814697266,-53.6875,-54.437503814697266
595597625,,0.042271625,0.042271625,0.018534215,,0.065756824,0.065756824,18.0,1.0,0.74534896,-118.5993916,-108.9070056,-109.8943042,-113.2254667,-10.87500381,-14.34375,-13.03125381,-13.4375,1.002875215,-54.90625381,0.422585513,48.35589942,,377.47401,2.094503375,0.335321603,0.335321603,0.1829191,0.012593135,0.012593135,0.004854604,0.01842,0.18928,,0.055255294,,0.0554,78.37500381,81.18750381,81.375,77.18750763,,,,0.963294543,,,0.070531412,-1.458765754,-0.961881815,-1.020185889,10.0,0.067271106,0.0,0.0,0.235257745,0.362,0.3241,0.1630997552323294,,0.044907736,10.0,0.933141712,-43.46875,-41.8125,-41.875,-41.65625381,,-10.87500381,-19.25000381,-19.65625381,0.0,-6.625,0.759357287,3.258574678,3.471039629,3.374495195,3.272026877,386.4649742,378.0205324,370.8378016,370.4767702,-68.42737045,-99.12500763,1.303030303,0.00066,0.00078,0.00076,0.00068,0.00058,0.00068,0.00068,0.00062,both,57.00000000000002,,-2.202500104904175,,False,False,True,False,False,False,False,False,False,False,-54.343753814697266,-54.906253814697266,16.528837,0.0283485615438882,583.057344,344.0731929291824,0.3112728877123309,0.2179185124045093,34.906253814697266,39.5,2017-06-14 09:54:59,0.193623537867708,2.873236224,-54.343753814697266,-61.062503814697266,-61.531253814697266
595707946,,0.0208973068013941,,0.0386034556943952,,0.0795975997176141,0.2689832689832756,40.000000000000014,6.000000000000002,0.9622380151426508,-83.3873212782655,-34.694180585352804,-62.86690336307181,-21.75538183396142,-4.093746185302734,-5.96875,-6.375003814697266,,,-46.937503814697266,0.8240740740740748,159.74440894568863,8.804366966015142,867.5552606582642,1.4873239436619698,0.3559731632655924,,0.2565611443718188,,,,0.0103999999999999,0.1129199999999999,,0.0249282051282051,0.161628,0.0267400000000002,45.750004291534424,26.53125,38.24999988079071,17.500003814697266,,,,0.7959183053839309,,,1.5012709902049852,-0.3525835194063079,-0.4070752872754801,,10.0,0.0493959188461303,0.6549566406256551,1.8395303125018396,0.3732211589813232,0.1077799999999999,0.9438599999999998,,,0.0214176960363116,8.875,1.0062843676355069,-39.375003814697266,-40.53125,-39.78125,-41.187503814697266,,,,,-0.09375,-6.562496185302734,0.9848600077040328,2.5188771607022766,2.755740902040614,2.388993997773609,3.078221377565547,210.04241905996597,95.6081725018401,150.18865479299208,66.9678814384012,-60.26304279674184,-108.56250762939452,1.0256410256409088,0.0006600000000001,0.0009399999999999,0.00078,0.00104,0.00062,0.00082,0.0006999999999999,0.0008399999999999,L1,55.00000000000002,,33.599998474121094,,False,False,True,False,False,False,False,False,False,False,-43.46875,-46.156253814697266,13.706696,0.0197313257911615,694.666752,819.6715178255774,0.3028375733855197,0.2206185332440403,6.375000476837158,-1.5312501192092896,2017-06-14 19:04:37,0.0043948238520314,1.785641344,-43.5625,-51.500003814697266,-52.71875
595715630,,,,,,,,,,,,-126.6715164,,-124.9292094,,-13.62500381,,-8.437503815,,,,,,,,,,,,,,,,,,,,,57.40625191,,56.15625,,,,,,,,-0.728250783,,-0.870906033,,,,,,,,,,,32.875,,,-33.65625,,-39.15625,,,-14.09375381,,,,,,2.293936208,,2.317262638,,290.5763779,,289.4937893,,,,,0.00058,,0.00054,,0.0005,,0.0005,LeeDalley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
596893815,,0.0965880356011146,,0.0804755894781682,,0.1460353679406737,0.0866811607902439,10.000000000000004,8.000000000000004,0.9828133311607348,-55.56578279130728,-43.58492457121691,-110.09381690118715,-42.9804282129967,-3.125,-5.750003814697266,-7.03125,,,-47.812503814697266,0.0145833413302896,22.451728783116288,10.672358591248653,412.57113218307495,1.2287665386256923,0.5072968338110709,,0.2516401657719623,,,,0.0309399999999999,0.1007199999999999,,0.0980933333333333,0.11808,0.08376,38.90625,34.15624952316284,68.68750190734863,47.23437833786011,,,,0.9977827052498148,,,-0.6712735761271282,-0.7796843650064825,-0.4184780640209891,,20.0,0.0582641474902629,0.4404034375004404,0.0,0.1366927623748779,0.11094,0.4632799999999999,,,0.0177383325473067,23.5,0.9853396003628956,-39.40625,-38.9375,-40.5,-42.46875286102295,,,,,-5.5,-6.625,0.9487131939404132,2.5390397756965712,2.657759830515836,3.068301017334738,1.7666850844944726,141.08373267484524,115.83826174144298,337.80097040017694,81.04928744380268,-62.22825120624743,-101.90625762939452,1.029411764705748,0.00086,0.0010000000000001,0.00068,0.0019999999999998,0.00082,0.0008999999999999,0.0006199999999998,0.0022499999999999,L1,12.000000000000004,,-5.204999923706055,,False,False,True,False,False,False,False,False,False,False,-42.53125,-47.53125,11.349537,0.0325236643238433,348.962432,393.560455499688,0.3276302107949709,0.2022086364745816,-0.5,28.187501907348633,2017-06-21 02:33:21,,1.241046656,-48.03125,-52.96875,-54.15625
596902770,,0.0335353875065631,,0.0382464035271615,,0.0265265922521334,0.0905752753977967,13.000000000000004,1.0000000000000004,0.6610116003043697,-149.9095078301313,-126.39270180942174,-126.43810024293391,-181.95790187889463,-13.9375,-15.500003814697266,-15.750003814697266,,,-53.406253814697266,0.1688417102592809,22.251891410769925,,232.42196440696716,3.3657458563535996,0.4010917258852042,,0.5885803847887832,,,,0.0183599999999999,0.0922799999999999,,0.0765966666666666,,0.0652,70.4062557220459,76.34375,72.25,79.28125381469727,,,,0.9272058823529412,,,-1.016188784512288,-1.0343211203760656,-0.4076410512742334,,50.0,0.4117973148822784,1.0649238281260651,0.8930261718758931,0.1778746843338012,0.03234,0.1118999999999998,0.0310402853176687,,0.0139723645303032,48.125,0.8265895624550867,-38.968753814697266,-36.84375,-37.65625,-39.78125190734863,,,,,-1.4375,-4.4375,0.6897175168918336,2.45559492988847,2.97294495103372,2.845788944930988,2.452475056018516,368.1170273697463,375.7585446918309,359.8161478894174,446.2477601844019,-62.49856553758894,-88.96875,1.3448275862068435,0.00058,0.00068,0.0006999999999999,0.0005299999999999,0.00052,0.0005999999999999,0.00062,0.00048,L1,24.000000000000007,,-31.11750030517578,,False,False,True,False,False,False,False,False,False,False,-52.906253814697266,-53.406253814697266,13.815069,0.0476032537845069,290.212704,139.41058878110508,0.2225364368066124,0.4421686944678354,31.437501907348633,34.59375,2017-06-21 03:37:40,,1.629828096,-54.343753814697266,-55.687503814697266,-57.843753814697266
596907611,,0.0201414825032368,,0.0412390347237975,-46.65625,0.1004302995859382,0.042073375967694,25.000000000000007,5.000000000000002,0.902217356161613,-99.0840286108974,-108.9893701776316,-102.71198006518036,-97.1399664674606,-9.937496185302734,-12.125003814697266,-9.90625,,,-46.90625,0.3437488659045545,42.6621160409558,4.389815627743634,487.76042461395264,1.0813871817383656,0.304811631629823,,0.2744104589212495,,,,0.0097,0.0746199999999999,,0.0402466666666666,0.2277499999999999,0.0420399999999999,49.21875476837158,59.0,55.906253814697266,55.31250190734863,,,,1.0154373927958833,,,0.156823475603612,-0.0354035460224179,0.3668234863090799,,5.0,0.0469403229653835,0.971939687500972,,,0.1574999999999999,,0.1436040952011653,,0.0565801602176208,5.25,0.9286897899125598,-34.187503814697266,-37.1875,-37.687503814697266,-33.71875,,,,,-0.21875,-1.6249961853027344,0.8841203537332789,1.8793998919227703,1.9562841485227316,1.9590894133921812,1.7959516794958583,186.2185126625933,213.2141772359768,201.2219527742436,174.45868592340724,-47.95984022957938,-101.37500762939452,1.117647058823645,0.0006400000000001,0.00068,0.00068,0.0007599999999999,0.00058,0.0005999999999999,0.0005999999999999,0.0006599999999999,L1,45.000000000000014,,14.449999809265137,,False,False,True,False,False,False,False,False,False,False,-44.125,-47.593753814697266,10.166256,0.0255086649995202,398.54128,458.1932703653972,0.1592953523238411,0.1524222841858153,15.031250953674316,18.21875,2017-06-21 04:07:32,,1.929033216,-44.34375,-50.0,-49.21875
601916922,,0.007284744,0.039667521,0.005609151,,0.042368467,0.187218045,43.0,1.0,0.896608676,-54.42324541,-32.27862705,-23.64644965,-60.47348883,-7.124996185,-8.3125,-10.125,-20.15625381,0.9596638,-51.375,0.485986898,68.49315068,,568.6486363,0.774300748,0.194083126,0.289364433,0.165484803,0.001311401,0.008637442,0.003124532,0.0138,0.24606,,0.02295,,0.02459,47.15625429,28.53125101,25.74999905,40.96875,,,,1.273584814,,,0.141406627,-0.387664295,-0.327795169,-1.013556183,5.0,0.19414252,1.264663281,,,0.04378,,0.120934954,,0.018335209,7.6875,0.92225393,-42.87500381,-41.48437691,-41.25,-36.84375,,-7.4375,-10.23437691,-17.25000381,-0.312503815,-7.125003815,0.769125008,3.235616215,4.212576992,3.263906671,3.057250023,176.0927353,109.3496936,77.17980474,184.8825751,-63.02731461,-101.4687576,1.087719298,0.0011,0.00156,0.00156,0.00108,0.00102,0.0012,0.00118,0.00084,LeeDalley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
602196815,,,,0.1568213376257791,,0.0242983509883146,,1.0000000000000004,1.0000000000000004,0.7024261695554215,-118.30883030686736,-94.9737106065924,-111.98355433662329,-134.83294456939524,-9.718751907348633,-15.229166666666668,-12.437503814697266,,,-48.156253814697266,0.0698398574945946,,,388.3463740348816,13.930911680911631,,,0.8898712189124904,,,,0.0258599999999999,0.0259799999999998,,,,,57.03125,57.90625445048015,59.62500190734863,57.656253051757815,,,,1.0309200574853536,,,-0.962430956053507,-0.8745978463897082,-1.5107501527063336,,29.999998092651367,0.220141053199768,1.971777656251972,0.953885546875954,0.2940550744533539,0.06034,0.0844,0.121816232252492,,0.0163696907113192,55.87500127156576,0.6029899720870645,-20.8125,-19.385417302449543,-35.71875,-29.481251907348632,,,,,-1.9999980926513672,-1.7812461853027344,0.6508177394370327,2.1895998050470107,2.3840330162199144,2.379256427553933,2.0837011303778596,259.04899177525664,226.56624096558252,266.437591435746,280.86355096740465,-50.41272764063593,-95.53125762939452,1.4333333333336291,0.00062,0.0008000000000002,0.0006599999999998,0.000564,0.0005600000000001,0.0006733333333333,0.00058,0.0004959999999999,L1,19.000000000000007,,20.65250015258789,,False,False,True,False,False,False,False,False,False,False,-30.531251907348633,-48.156253814697266,13.894376,0.0278576053029885,498.764192,278.4438322766687,,0.8261151758564828,36.21875,23.906251907348633,2017-07-12 21:00:48,0.0416979691604121,2.391986944,-32.53125,-36.40625127156576,-49.9375
602201902,,0.0852897027665089,,0.1849879924300022,,0.284570596797671,0.1522302158273387,16.000000000000007,3.000000000000001,0.7991605775583885,-60.11466413412671,-51.092463866237914,-54.70195502937776,-62.66781159113632,0.5,-0.1250038146972656,-0.875,,,-44.5,0.3251601622691874,89.44543828264784,32.91639236339713,462.9429876804352,22.424332344213756,0.915729888717576,,0.8454399319833963,,,,0.01946,0.1729,,0.0608506666666666,0.0322899999999999,0.0261200000000001,47.468754291534424,43.9375,46.81250387430191,43.09375262260437,,,,1.64814833652826,,,-1.4037644142476262,-0.5681942015528842,-0.1338030543001638,,10.0,0.0180521104484796,0.0,1.1270000781261271,0.3593926131725311,0.5638399999999999,0.33002,,,0.0363735248581525,13.125,0.8705389237720871,-42.968753814697266,-44.34375,-45.906253814697266,-39.47916920979818,,,,,-0.96875,-1.1875,0.7424920407847911,3.070042561969343,3.1738138368241975,3.111927868962708,2.7705659538737613,184.55457749026095,162.15796877610623,170.22853834266542,173.5853755442278,-62.99499727884928,-101.68750762939452,1.3749999999996183,0.00078,0.0008799999999999,0.0008999999999999,0.0007933333333332,0.00078,0.0008799999999999,0.0008999999999999,0.0007133333333333,L1,41.000000000000014,,-5.389999866485596,,False,False,True,False,False,False,False,False,False,False,-42.468753814697266,-46.781253814697266,10.244336,0.0281241785944705,364.253696,465.09824798325025,0.1523024054982815,0.3591165876000243,4.500000476837158,0.9062500596046448,2017-07-12 21:40:35,,2.81448832,-43.437503814697266,-47.6875,-47.968753814697266
611610593,,0.033276684,0.360822922,0.0840756,,0.104896339,0.149805001,16.0,1.0,0.822419422,-89.41443896,-55.1861416,-114.1656339,-131.9667659,-9.0,-9.218748093,-11.06249619,-12.65000076,0.985018728,-49.9375,0.421844661,29.17152859,,416.1222577,1.765851379,0.240293951,0.46269115,0.232462477,0.00215504,0.130193181,0.020474328,0.02384,0.23238,,0.064742667,,0.06612,44.87500095,34.75000179,66.00000381,60.3000042,,,,0.985310735,,,-0.746014541,-1.152068716,-0.521053705,-0.521815913,10.0,0.052173663,0.0,0.0,0.10384535,0.11312,0.28222,0.2270299561482494,,0.038356496,14.93749952,0.967266776,-36.46875,-37.23437691,-38.87500381,-37.09375305,,-10.56250381,-17.07812691,-18.75,-1.562503815,-7.687503815,0.87720476,2.201217384,2.53927988,2.616672073,2.235530631,196.8206174,140.0868213,298.734026,294.9151728,-60.56935409,-101.5625076,1.142857143,0.0007,0.00088,0.0007,0.0006,0.00062,0.00075,0.00064,0.000536,both,58.00000000000002,,-3.785000085830689,,False,False,True,False,False,False,False,False,False,False,-45.46875,-49.9375,16.027884,0.0395753880746986,404.996256,396.0206906833115,0.104840613931523,0.1416606077883911,8.406250953674316,27.125,2017-08-22 05:04:19,,2.0420428800000003,-47.031253814697266,-54.312503814697266,-57.625003814697266
611822895,,0.018363513,0.237879801,0.048869074,,0.021400227,0.050539084,19.0,4.0,0.936631006,-107.4255202,-108.0857715,-108.3590065,-133.7333064,-13.9375,-16.03125191,-17.21875381,-21.38281441,0.937694708,-56.90625381,0.437526166,33.53454058,7.001820473,391.7969763,1.013586957,0.452961354,0.526959766,0.299015519,0.037854854,0.056586799,0.025272667,0.0349,0.15512,,0.053578889,0.206573333,0.04568,52.15625381,51.37500238,51.375,56.0429704,,,,0.997938207,,,-0.504139997,-0.818862359,-0.066692791,-0.972798426,20.0,0.192779079,2.65322,0.0,0.139646426,0.0726,0.60684,0.313820869,,0.028177128,15.75,0.939350186,-42.40625381,-41.85937691,-41.625,-40.73828268,,-14.40625,-16.90625191,-17.875,-0.46875,-0.656246185,0.890236607,1.905344839,1.98864906,1.959699424,1.835579226,204.6826604,214.9314796,212.3510825,240.0634478,-60.06634805,-98.93750763,1.03125,0.00066,0.00067,0.0007,0.00066,0.00056,0.00055,0.00054,0.0004975,LeeDalley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
611894393,,0.0177250100983159,,0.033529230926757,,0.1061738648947945,0.1104833647206518,19.000000000000007,8.000000000000004,0.9470453195482446,-135.16356638140968,-122.27013708915266,-122.7340092428937,-157.20704352267825,-11.96875,-10.390626907348633,-9.406253814697266,,,-47.906253814697266,0.4551094847878144,28.71912693854101,11.392116655274554,325.651079416275,1.386560364464694,0.1400807477454017,,0.1302293486509044,,,,0.0307399999999999,0.08796,,0.0531744444444444,0.1135257142857143,0.05495,71.43750381469727,73.96875381469727,74.09375,74.66875381469725,,,,0.9699381078691424,,,0.6266752370832209,0.155319528981296,-1.5765553679493138,,29.999998092651367,0.0489879176020622,0.0,0.0,0.043044064193964,0.0630399999999999,0.80332,,,0.0198745480067992,26.75,0.9637096774193548,-36.187503814697266,-38.62500190734863,-38.75,-38.27500228881836,,,,,-0.21875,-3.2187461853027344,0.9212535719635656,2.571260928873772,2.743841370147081,2.84802055482933,2.4094085782980357,347.54079724375515,335.50764138392174,349.54898110037425,378.6679262588288,-59.82085287911551,-96.40625,1.0645161290323388,0.00058,0.00065,0.0006199999999998,0.000528,0.00052,0.0005799999999998,0.0005599999999998,0.000476,L1,64.00000000000003,,75.8125,,False,False,True,False,False,False,False,False,False,False,-48.156253814697266,-48.156253814697266,8.7158,0.0254629073469196,342.29398399999997,310.5402894082919,0.1725067385444725,0.1085908582640636,35.25,35.34375,2017-08-22 21:00:43,,1.1247811840000002,-48.375003814697266,-52.39062690734863,-51.375
611901177,,0.007700917,0.056725849,0.010391717,,0.092422592,0.123106061,28.0,8.0,0.747672319,-153.87499,-87.48107593,-80.88048866,-119.03672,-6.15625,-10.71875381,-6.9375,-10.5572923,0.951544592,,0.161159737,47.93863854,7.548309179,436.4423156,0.814272782,0.165995991,0.941965073,0.275811296,0.01126255,0.045113829,0.01722271,0.00754,0.03774,,0.035424444,0.137217143,0.03422,85.06250381,65.60937786,56.65625,67.05729485,,,,1.255208413,,,-0.450731622,-1.142761606,-1.422187603,-1.869057592,20.0,0.232031107,1.717913906,0.0,0.041640982,0.04514,0.96642,0.854535599,,0.015345015,18.0,0.858642493,-45.0625,-39.625,-44.65625,-43.43750191,,-6.843753815,-14.87500381,-11.8125,-0.687503815,-4.875,0.737034037,2.866791177,3.419523782,3.12687108,2.714652249,441.1274636,298.2839647,252.9028609,323.0797862,-65.54328338,-96.90625,1.292682927,0.00054,0.00086,0.00082,0.00065,0.00052,0.00079,0.00076,0.000583333,both,37.000000000000014,,34.53499984741211,,False,False,True,False,False,False,False,False,False,False,-51.21875,-51.59375,11.363496,0.0210050858074739,540.98784,389.2537803267723,0.380587998389048,0.3847954924903038,40.000003814697266,12.0,2017-08-22 21:24:29,,1.210938496,-51.906253814697266,-54.500003814697266,-56.46875
636982263,,0.007626122,0.23065945,0.030460399,-58.15625,0.043541015,0.070852535,34.0,12.0,1.005132191,-117.0754702,-123.3515661,-125.9029622,-114.7146951,-15.37500381,-19.5,-19.1875,-18.16964558,0.948591262,-59.43750381,0.483072443,47.08097928,11.78133836,224.2188156,0.913545347,0.195638528,0.945452066,0.240895669,0.004723338,0.188169068,0.026879836,0.01478,0.12072,,0.029018788,0.078696364,0.02816,64.21875191,64.82812977,68.62500191,63.39732415,,,,0.959339266,,,-0.445670793,-1.031341302,-0.544114328,-1.301920453,40.0,0.244236141,1.142727891,0.0,0.160333633,0.03308,0.06862,0.10765189,,0.012988007,36.75,0.969481902,-45.21875,-42.54687881,-44.03125,-44.83928789,,-15.90625381,-20.65625,-20.03125763,-0.53125,-0.843757629,0.885834358,2.199571383,2.071591536,2.204274592,2.229966248,257.5158539,255.5303998,277.5247008,255.7789621,-66.9673317,-92.5,1.0,0.0007,0.00072,0.00072,0.000728571,0.0006,0.0006,0.0006,0.000611429,LeeDalley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
636991760,,,0.56440344,0.184457962,-45.96875381,0.008720752,,1.0,1.0,0.763369491,-83.47643532,-74.77271688,-83.16950229,-85.48530749,-8.093746185,-8.468751907,-8.375,-12.76041794,0.940236275,-47.56250381,0.140510951,,,144.0340132,8.991165102,,0.905915272,0.575489505,,0.319845575,0.099282467,0.03776,0.03586,,,,,68.90625381,68.17187691,69.37500381,69.09375254,,,,0.976635628,,,0.462981774,0.209481824,-0.568003922,-1.233033311,90.0,0.173734441,0.0,0.0,0.075934544,0.0408,0.7402,0.3301932937460212,,0.008154769,128.4374962,0.960993016,-36.90625381,-36.75000191,-39.18750381,-38.79166794,,-8.468746185,-8.703125,-8.656246185,-0.375,-0.281246185,0.807092666,2.305077791,2.377430035,2.34954316,2.259440343,192.4196771,177.7060138,195.4103352,193.1251622,-65.9222491,-86.25000763,1.186046512,0.00088,0.00098,0.00088,0.0009,0.0008,0.0009,0.00082,0.00078,both,31.00000000000001,,23.8174991607666,,False,False,True,False,False,False,False,False,False,False,-45.0,-47.562503814697266,9.259165,0.0411513060024672,225.002944,131.90475388981488,,0.3608659424071268,32.0,30.1875,2017-09-19 21:34:25,,2.869119232,-45.375,-45.45312690734863,-47.84375
642857999,,0.055290965,0.318706521,0.048712609,,0.010705882,0.013107591,19.0,1.0,0.914041253,-166.0841932,-152.3717724,-161.6198529,-180.005158,-24.81250381,-30.29687595,-26.34375381,-20.27343941,1.001059819,-60.09375381,0.418513893,46.9043152,,193.489641,10.31553398,0.480948841,0.587861795,0.25899317,0.013031576,0.220143279,0.026697484,0.02376,0.0968,,0.052793333,,0.04825,66.28125191,56.03125286,62.96875191,70.03906584,,,,0.933806147,,,-0.014653381,0.606928534,-0.345418401,-0.232815609,40.0,0.191313237,0.912092734,0.0,0.259941876,0.0644,0.15376,0.136846257,,0.01702556,57.56249809,0.878513201,-35.5,-29.57812595,-33.75,-40.21093941,,-25.03125,-30.56250286,-26.75000381,-0.218746185,-0.40625,0.82610392,2.248964067,1.825244838,2.172128394,2.178794732,373.5173824,278.1344083,351.0590714,392.1343952,-61.87937424,-83.50000763,1.142857143,0.00056,0.00063,0.00058,0.00053,0.00046,0.00048,0.00046,0.00045,LeeDalley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
